id	text	labels
34575:1	Место просто потрясающее!	[('restaurant general', 'positive', 'Место')]
34575:2	Сказать, что нам понравилось - не сказать ничего!))	[('restaurant general', 'positive', 'NULL')]
34575:3	Рояль с цветами рядом с входом в ресторан, изысканный интерьер внутри ресторана.	[('ambience general', 'positive', 'Рояль с цветами'), ('ambience general', 'positive', 'интерьер')]
34575:4	Чудесная сервировка, очень много еды на столе))))	[('food style_options', 'positive', 'сервировка'), ('food style_options', 'positive', 'еды')]
34575:5	Брали меню за 1900, хоть все ели активно, но, всё равно, много чего осталось (всё упаковали потом с собой).	[('service general', 'positive', 'NULL'), ('food style_options', 'positive', 'NULL')]
34575:6	Официанты очень вежливые и незаметные, прекрасное обслуживание!	[('service general', 'positive', 'Официанты'), ('service general', 'positive', 'обслуживание')]
34575:7	Боялись, что будет мало места (было 46 человек), но в итоге тесноты не было, и оставалось довольно много места для танцев))	[('ambience general', 'positive', 'места для танцев')]
34575:8	В общем, придраться совершенно не к чему, и все гости остались в восторге от вечера, проведенного там.	[('restaurant general', 'positive', 'NULL')]
34575:9	Большое спасибо!!	[('restaurant general', 'positive', 'NULL')]
34710:1	Были 4 раза из них только 1 раз нормально обслужили: 1 раз не дали меню, очень долго несли напитки; 2 раз не принесли салат, но в счет включили; 3 раз вообще эпик фейл - хамское и небрежное отношение официантов...	[('service general', 'negative', 'отношение официантов')]
34710:2	"Меню на столе нет при этом официантка подходит и спрашивает: ""Что вы выбрали?"" Из чего?"	[('service general', 'negative', 'официантка')]
34710:3	После этого нам дали меню ланча (обычное меню видимо только одно на весь ресторан).	[('service general', 'negative', 'NULL')]
34710:4	После этого официантка удалилась и больше к столу не подходила прождав минут 10, позвали другую.	[('service general', 'negative', 'официантка')]
34710:6	Вместо заказанного супа принесла другой, через 2 мин. поменяла.	[('service general', 'negative', 'NULL')]
34710:7	Напитки принесла только после десерта (после просьбы принести напитки!!!!).	[('service general', 'negative', 'NULL')]
34710:9	Да кухня отличная, кеталонский крем чудо.	[('food quality', 'positive', 'кухня'), ('food quality', 'positive', 'кеталонский крем')]
34710:10	Но где берут таких официантов???	[('service general', 'negative', 'официантов')]
34761:3	Так как торжество планировалось на 25 человек, места для наших гостей было вполне достаточно и для танцев в том числе.	[('ambience general', 'positive', 'места для наших гостей')]
34761:4	Менеджер Алексей, который принимал наш заказ и подписывал договор, провёл всё мероприятие сам, чем очень нас порадовал.	[('service general', 'positive', 'Менеджер')]
34761:5	В меню мы выбирали разнообразные блюда и все они были очень вкусными.	[('food quality', 'positive', 'блюда')]
34761:6	Стол был богатым и ярким.	[('food style_options', 'positive', 'Стол')]
34761:7	Украшать зал отдельно не пришлось, интерьер очень уютный и располагающий для торжественного мероприятия.	[('ambience general', 'positive', 'интерьер')]
34761:8	Все остались очень довольны, едой, сервисом и доброжелательной атмосферой в ресторане.	[('food quality', 'positive', 'едой'), ('service general', 'positive', 'сервисом'), ('ambience general', 'positive', 'атмосферой')]
34761:9	Спасибо большое Алексею, за наш праздник!	[('service general', 'positive', 'NULL')]
34761:10	Если бы мне пришлось второй раз выбирать ресторан, я не усомнившись сделала выбор в пользу Duplex!	[('restaurant general', 'positive', 'Duplex')]
3480:0	Очень нравится этот ресторан!	[('restaurant general', 'positive', 'ресторан')]
3480:1	В тихом месте,есть,где припарковать машину,интерьер очень уютный!)	[('location general', 'positive', 'месте'), ('ambience general', 'positive', 'интерьер')]
3480:2	Ходим сюда с подругой поболтать и съесть бизнес-ланч,а с мужем поесть хорошее мясо и попить вино!)	[('food quality', 'positive', 'мясо'), ('drinks quality', 'neutral', 'вино')]
3480:3	Бизнес-ланч по сравнению с другими ресторанами не самый дешевый,но качество цене соответствует полностью!!!	[('food prices', 'neutral', 'Бизнес-ланч'), ('food quality', 'positive', 'Бизнес-ланч')]
3480:4	Порции не маленькие и наедаешься очень хорошо!	[('food style_options', 'positive', 'Порции')]
3480:5	Вариант меню тоже можно выбрать по желанию)	[('food style_options', 'positive', 'меню')]
3480:6	Мы очень любим пить чай и очень радует,что к чаю всегда приносят комплимент от ресторана-2 булочки с кремом(когда не на диете-можно),а раньше было 2 варианта фруктового пюре...	[('service general', 'positive', 'NULL')]
3480:7	В пост закадычном яблоко печеное-очень вкусно!	[('food quality', 'positive', 'яблоко печеное')]
3480:8	Недавно попробывала салат с рукколой и креветками-вкусно и оригинальная заправка!)	[('food quality', 'positive', 'салат с рукколой и креветками'), ('food quality', 'neutral', 'заправка')]
3480:9	Про обслуживание могу сказать отдельно,мне нравится,что официанты не малолетки,а очень приятные и взрослые мужчины!)	[('service general', 'positive', 'официанты'), ('service general', 'positive', 'мужчины')]
3480:11	Он всегда переживает,чтобы мы вкусно поели и все на столе у нас было хорошо!	[('service general', 'positive', 'NULL')]
3480:12	За это ему отдельное спасибо!)	[('service general', 'positive', 'NULL')]
3480:13	Но и другие официанты-молодцы,всегда следят за чистотой стола,даже если это не его...	[('service general', 'positive', 'официанты')]
3480:14	Так что мы всем удовлетворены и ходим сюда достаточно часто.	[('restaurant general', 'positive', 'NULL')]
3480:15	Спасибо за прекрасную и разнообразную кухню и хорошее отношение к клиентам!!!	[('food quality', 'positive', 'кухню'), ('service general', 'positive', 'отношение к клиентам')]
34889:3	Уже на пороге почувствовав легкую прохладу кондиционера и услышав приятную музыку, поняли, что сделали правильный выбор!	[('ambience general', 'positive', 'кондиционера'), ('ambience general', 'positive', 'музыку')]
34889:4	Девушки администраторы вежливые и приятные, уютная атмосфера, ненавящево стильный интерьер, удобные столики, чисто и со вкусом.	[('service general', 'positive', 'Девушки администраторы'), ('ambience general', 'positive', 'атмосфера'), ('ambience general', 'positive', 'интерьер'), ('ambience general', 'positive', 'столики')]
34889:6	Разнообразие блюд, официанты компетентные, назовут ингредиенты, посоветуют что- то в соответствии с вашими предпочтениями в еде.	[('food style_options', 'positive', 'блюд'), ('service general', 'positive', 'официанты')]
34889:7	Пообедали замечательно, быстро, сытно и что самое главное- очень вкусно!	[('food quality', 'positive', 'NULL'), ('service general', 'positive', 'NULL')]
34889:8	Потрясающие десерты, я как настоящий ценитель сладкого, ставлю самую высокую оценку.	[('food quality', 'positive', 'десерты')]
34889:9	На самом деле можно много расхваливать, но, наверное, каждому стоит самому оценить.	[('restaurant general', 'positive', 'NULL')]
34889:10	Могу смело рекомендовать это место тем, кто хотел бы ты посидеть в приятной атомосфере и получить удовольствие от хороших и качественно приготовленных блюд!	[('restaurant general', 'positive', 'место'), ('ambience general', 'positive', 'атомосфере'), ('food quality', 'positive', 'блюд')]
34889:13	Здесь объективно - отличное место.	[('restaurant general', 'positive', 'место')]
34956:0	На днях, в командировку, приезжали коллеги по работе и мы, вчетвером, забрели в этот замечательный ресторанчик на Каменоостровском.	[('restaurant general', 'positive', 'ресторанчик')]
34956:1	Кушали достаточно много, очень понравилась кухня.	[('food quality', 'positive', 'кухня')]
34956:3	В общем, это не первое мое посещение данного заведения, и котлетки и роллы здесь я уже пробовал, но на этот раз, приготовлены они были по-другому, вкуснее и сочнее, как мне показалось.	[('food quality', 'positive', 'котлетки'), ('food quality', 'positive', 'роллы')]
34956:4	Ролл вообще был замечательным, сравнение с ним не выдержали бы блюда из традиционных Питерских сетевых заведений японской кухни))	[('food quality', 'positive', 'Ролл')]
34956:7	Расстройство принесла информация о том, что котлетки из лосося и креветок хотят убрать из меняю(.	[('food quality', 'positive', 'котлетки из лосося и креветок')]
34956:8	Коллегам. так же, очень понравились блюда.	[('food quality', 'positive', 'блюда')]
34956:9	В особенности суп из двух рыб, стейк из лосося и бефстроганов с пюре.	[('food quality', 'positive', 'суп из двух рыб'), ('food quality', 'positive', 'стейк из лосося'), ('food quality', 'positive', 'бефстроганов с пюре')]
34956:10	Интерьер тоже поменялся, но не особо изменил своему стилю, обслуживание, как и раньше осталось на достаточно неплохом уровне, в общем мы остались довольны, спасибо!	[('ambience general', 'neutral', 'Интерьер'), ('service general', 'neutral', 'обслуживание')]
34956:12	Спасибо!	[('restaurant general', 'positive', 'NULL')]
35085:0	Место очень интересное.	[('restaurant general', 'positive', 'Место')]
35085:3	Обслуживание просто кошмар.	[('service general', 'negative', 'Обслуживание')]
35085:6	На что официант нам сказал, что заказ должен быть на 1500р. и если нет, то он даже открывать столик не будет.	[('service general', 'negative', 'официант')]
35085:7	Потом он высказал, что вообще у них клиенты по 25 000 оставляют, и вообще...	[('service general', 'negative', 'NULL')]
35085:9	Мы конечно, заказали коктейли еще, но честно говоря, при всей крутизне антуража больше туда идти не хочется.	[('restaurant general', 'negative', 'NULL'), ('ambience general', 'positive', 'антуража')]
35085:10	И дело не в деньгах, а в отношении.	[('service general', 'negative', 'отношении')]
35085:11	Уж если так все жестко - то предупредили бы о депозите, все равно ведь по телефону бронировать...	[('service general', 'negative', 'NULL')]
35085:13	Еда, довольно вкусная, но очень маленькие порции (как вообще у нас в России в ресторанах почему-то).	[('food quality', 'positive', 'Еда'), ('food style_options', 'negative', 'Еда')]
35325:0	Очень приятное уютное местечко.	[('restaurant general', 'positive', 'местечко'), ('ambience general', 'positive', 'местечко')]
35325:1	Хороший ценник на блюда.	[('food prices', 'positive', 'блюда')]
35325:2	Интерьер и сервис плотные - 9 баллов.	[('ambience general', 'positive', 'Интерьер'), ('service general', 'positive', 'сервис')]
35325:3	Удобное место расположение, есть парковка.	[('location general', 'positive', 'место расположение'), ('restaurant miscellaneous', 'positive', 'парковка')]
35325:4	Блюда не могу сказать, что понравились все, но некоторые очень достойные.	[('food quality', 'neutral', 'Блюда')]
35325:5	Единственный недостаток этого места, это кол-во людей в выходные дни и то, как справляются с этим потоком официанты и повара.	[('service general', 'negative', 'официанты'), ('service general', 'negative', 'повара')]
35325:6	Надеюсь, что все таки они решат эту проблему- долгого обслуживания, но в целом, нам очень нравится это место и мы всем рекомендуем его, особенно в будние дни!!!!)	[('service general', 'negative', 'обслуживания'), ('restaurant general', 'positive', 'место')]
354:5	Нам ОЧЕНЬ всё понравилось!!!	[('restaurant general', 'positive', 'NULL')]
354:7	Приятный интерьер (всё как на фото), наверное даже в реале уютнее.	[('ambience general', 'positive', 'интерьер')]
354:10	Все блюда очень вкусные,приготовлены по-домашнему.	[('food quality', 'positive', 'блюда')]
354:11	Повару большой респект.	[('food quality', 'positive', 'Повару')]
354:12	Блюдо хинкали состоит из 4 штук, хороших размеров, после салата и кусочка хачапури я еле съела.	[('food style_options', 'positive', 'хинкали')]
354:13	Муж тоже заказывал хинкали(после Чихиртмы) и сказал, что можно было взять одну порцию на двоих.	[('food style_options', 'positive', 'хинкали')]
354:14	Друг заказал пиво,харчо и лагман, в итоге часть лагмана он не доел, хотя покушать он очень любит:).	[('food style_options', 'positive', 'лагман')]
354:15	Так что порции всех блюд нормальные и главное действительно всё приготовлено по-домашнему.	[('food style_options', 'positive', 'порции')]
354:16	Обслуживание тоже было на высоком уровне, всё не навязчиво, но с толком.	[('service general', 'positive', 'Обслуживание')]
354:17	Ресторан рекомендую.	[('restaurant general', 'positive', 'Ресторан')]
354:18	Руководству ресторана хочу пожелать удачи в бизнесе и главное держите эту планку качественной кухни и замечательного обслуживания.	[('restaurant general', 'positive', 'Руководству ресторана'), ('food quality', 'positive', 'кухни'), ('service general', 'positive', 'обслуживания')]
35486:0	Я редко пишу отрицательные отзывы, но в данном случае просто считаю это делом принципа.	[('restaurant general', 'negative', 'NULL')]
35486:2	Скажем так, такого отвратительного впечатления от посещения ресторана/паба у меня давное не было.	[('restaurant general', 'negative', 'ресторана/паба')]
35486:3	Встретила и обслуживала нас откровенно хамоватая официантка.	[('service general', 'negative', 'официантка')]
35486:4	Половина блюд из меню в наличии не было.	[('food style_options', 'negative', 'блюд из меню')]
35486:5	На вопрос почему так официантка ответила с вызовом, что вчера все было, а сегодня закончилось.	[('service general', 'negative', 'официантка')]
35486:7	Ждали мы их, ждали, пришла офицантка и сообщила что она их уронила на пол, и что это были последние палочки и вообщем палочек не будет.	[('service general', 'negative', 'офицантка')]
35486:9	Мой друг заказал цезарь с креветками (курицы не оказалось), который оказался и на вид и на вкус совершенно отвратительным.	[('food quality', 'negative', 'цезарь с креветками'), ('food style_options', 'negative', 'курицы')]
35486:10	Потом официантка не слишком вежливо поинтересовалась знаем ли мы что они работают в воскресенье до 11ти.	[('service general', 'negative', 'официантка')]
35486:13	Ходить туда не советую, может конечно в более людные дни они поадекватнее персонал ставят и блюда все в наличии, но что-то мне подсказывает что врятли.	[('restaurant general', 'negative', 'NULL'), ('service general', 'negative', 'NULL')]
3552:0	Недавно праздновала день рождение на 40 человек, это было просто незабываемо.	[('restaurant general', 'positive', 'NULL')]
3552:1	Очень вкусная пицца и салаты на закуску, большой выбор горячих блюд на любой вкус, все гости были удивлены качеством приготовления и очень вкусными блюдами.	[('food quality', 'positive', 'пицца'), ('food quality', 'positive', 'салаты на закуску'), ('food style_options', 'positive', 'горячих блюд'), ('food quality', 'positive', 'блюдами')]
3552:2	Заказали большой торт тирамису на десерт, собственного приготовления- это было очень вкусно, но места в животе уже не оставалось, поэтому раздавали гостям в домой.	[('food quality', 'positive', 'торт тирамису')]
3552:3	Тихая, приятная музыка.	[('ambience general', 'positive', 'музыка')]
3552:4	Очень внимательные официанты и администраторы.	[('service general', 'positive', 'официанты'), ('service general', 'positive', 'администраторы')]
3552:5	Спасибо вам огромное за праздник и очень душевную обстановку:))	[('ambience general', 'positive', 'NULL'), ('restaurant general', 'positive', 'NULL')]
35613:0	Очень не понравилось обслуживание!	[('service general', 'negative', 'обслуживание')]
35613:1	Были вчера вечером, заказали, принесли достаточно быстро, но вот потом про нас как-будто забыли, мы допили напитки и хотели повторить их, но к нам пол часа никто не подходил, официанты бегали мимо, но в нашу сторону даже не смотрели, несмотря на то, что мы всеми силами пытались обратить на себя внимание.	[('service general', 'negative', 'официанты')]
35613:3	В итоге мне пришлось подойти к барной стойке и позвать кого-нибудь.	[('restaurant general', 'negative', 'NULL')]
35613:4	"Потом мы ждали напитки около 40 минут, а на вопрос- где наши напитки, нам было выдано:-""а что, вам еще их не приносили????""."	[('service general', 'negative', 'NULL')]
35613:5	"Удивило также то, что с гостями в ""Плюшкине"" не прощаются."	[('service general', 'negative', 'NULL')]
35613:6	Резкий контраст плохого сервиса и очень вкусной кухни и уютного интерьера....!!!!	[('service general', 'negative', 'сервиса'), ('food quality', 'positive', 'кухни'), ('ambience general', 'positive', 'интерьера')]
35620:1	Зашла днем пообедать, встретили достаточно радушно, спросили в первые я в заведение или уже была, это говорит о том, что персонал заботлив к своим гостям и помнит всех постоянных)	[('service general', 'positive', 'персонал')]
35620:2	Мне помогли с выбором столика и рассказали о всех акциях и предложениях.	[('service general', 'positive', 'NULL')]
35620:3	Особенно порадовала 50% скидка на японское меню)	[('food prices', 'positive', 'японское меню')]
35620:4	Обслуживание быстрое и внимательное, еда понравилась, ассортимент бара большой но я пила только чай, так как пришла пообедать и о качестве напитков сказать ничего не могу.	[('service general', 'positive', 'Обслуживание'), ('food quality', 'positive', 'еда'), ('food style_options', 'positive', 'ассортимент бара')]
35620:5	При расчете официант красочно рассказал о программе в выходные дни, о вечеринках и артистах, просто не смогла ему отказать и обещала обязательно придти!	[('service general', 'positive', 'официант')]
35620:6	Вообще мое впечатление достаточно положительное об этом заведение и я планирую его посещать теперь часто.	[('restaurant general', 'positive', 'заведение')]
35635:4	Однако, наш последний визит перечеркнул все позитивные впечатления.	[('restaurant general', 'negative', 'NULL')]
35635:5	"Мы с мужем пришли вечером, нас никто не встретил, мы долго стояли у входа и присели сами, в растерянности, и спустя минут 10 (!), к нам подошел кто-то в зауженных спущенных джинсах, дал меню и сказал: "" - Ожидайте официанта"", так как сам не смог нам помочь в выборе напитков."	[('service general', 'negative', 'NULL')]
35635:7	Ужас этого вечера продолжался!	[('restaurant general', 'negative', 'NULL')]
35635:8	Далее к нам подошел официант, который как мне показалось, меню даже не открывал, в отличии меня, изучившей его за 20 минут ожидания!	[('service general', 'negative', 'официант')]
35635:9	Сделали заказ, поели с горем пополам.	[('food quality', 'negative', 'NULL')]
35635:12	Оказывается, что их больше нет в меню!	[('food style_options', 'negative', 'меню')]
35635:14	К сожалению, мы так и не поняли, что происходит с рестораном, жаль, что должного уровня уже нет и придется искать новый любимый ресторан.	[('restaurant general', 'negative', 'рестораном')]
35790:1	Довольны кухней, сервисом, обстановкой и ценами.	[('restaurant prices', 'positive', 'кухней'), ('food quality', 'positive', 'кухней'), ('service general', 'positive', 'сервисом'), ('ambience general', 'positive', 'обстановкой')]
35790:2	Заказывали пиццу - очень вкусная, реально отличная пицца.	[('food quality', 'positive', 'пицца')]
35790:5	Официант вежливый, быстрый, отвечает на вопросы, никаких претензий.	[('service general', 'positive', 'Официант')]
35790:6	Единственный минус - столики маленькие, если несколько тарелок, то помещаются с трудом, и в целом внутри тесновато, столики близко расположены, так что хорошо слышно, о чем говорят за соседним столиком.	[('ambience general', 'negative', 'столики'), ('ambience general', 'negative', 'столики')]
35790:7	Зайти пообедать - хороший выбор, что-то обсудить и посидеть спокойно - не самое подходящее место.	[('restaurant miscellaneous', 'neutral', 'место')]
35790:8	Ради пиццы приду еще не один раз!	[('food quality', 'positive', 'пиццы')]
35790:9	Интерьер неплохой, но специфический, уж очень итальянский, подруге не понравилось, так что может быть, не каждому покажется симпатичным.	[('ambience general', 'neutral', 'Интерьер')]
35790:10	Но это не так важно, как вкусная еда и нормальное обслуживание :)	[('food quality', 'positive', 'еда'), ('service general', 'neutral', 'обслуживание')]
35863:5	Заказ принял практически сразу, даже удалось вступить с ним в диалог, посоветовал и рыбку, и винишко.	[('service general', 'positive', 'NULL')]
35863:6	По поводу обслуживания что могу сказать - назойливости официанта мы не почувствовали, но и вниманием были не обделены.	[('service general', 'positive', 'официанта')]
35863:7	По жестам или взглядам он понимал, что мы нуждаемся в его помощи и моментально реагировал.	[('service general', 'positive', 'NULL')]
35863:10	Мне всегда нравилось, как готовят здесь.	[('food quality', 'positive', 'NULL')]
35863:11	Рыбка была сочной, овощи на гриле и хлебная корзина - просто восхищение!!	[('food quality', 'positive', 'Рыбка'), ('food quality', 'positive', 'овощи на гриле'), ('food quality', 'positive', 'хлебная корзина')]
35863:12	Корзину заказываем всегда одну, а потом еще несколько раз по одной!	[('food quality', 'positive', 'Корзину')]
35863:13	Невозможно от нее отказаться!	[('food quality', 'positive', 'NULL')]
35863:14	Что касается интерьера все хорошо, но только один минус для меня.	[('ambience general', 'positive', 'интерьера')]
35863:15	Слишком тесно, столы расположены близко друг к другу, волей не волей слышишь соседние разговоры и не только..	[('ambience general', 'negative', 'столы')]
35863:16	Подводя итог, могу сказать, что визитом остались довольны!	[('restaurant general', 'positive', 'NULL')]
35863:17	Ждите нас снова!	[('restaurant general', 'positive', 'NULL')]
35867:1	Выбор был сделан по нескольким качествам данного места: прекрасное меню (большой выбор), вкуснейшая выпечка!!!, отличный сервис, хорошее расположение (метро рядом), красивый интерьер, присутствие естественного освещения делает атмосферу еще уютнее, цена соответствует качеству!!!	[('restaurant prices', 'positive', 'NULL'), ('restaurant general', 'positive', 'места'), ('food style_options', 'positive', 'меню'), ('food quality', 'positive', 'выпечка'), ('service general', 'positive', 'сервис'), ('location general', 'positive', 'расположение'), ('ambience general', 'positive', 'интерьер'), ('ambience general', 'positive', 'атмосферу')]
35867:2	Хотим сказать ОГРОМНОЕ спасибо всему персоналу!!!!!	[('service general', 'positive', 'персоналу')]
35867:3	Отдельно благодарим ЗАМЕЧАТЕЛЬНОГО менеджера по банкетам Анну, которая профессионально помогла: все подробно рассказала о кухне и самом ресторане, помогла с выбором блюд, напитков, выпечки и украшением зала, качественно донесла до нас всю необходимую информацию и суперски организовала наш праздник!!!	[('service general', 'positive', 'менеджера')]
35867:4	Мы будем посещать Вас вновь и вновь!!!	[('restaurant general', 'positive', 'NULL')]
35867:5	Спасибо!!!	[('restaurant general', 'positive', 'NULL')]
35904:2	Все понравилось!	[('restaurant general', 'positive', 'NULL')]
35904:3	Сервис на высочайшем уровне, большой выбор по меню и напиткам )приятный интерьер, тихо, спокойно!	[('service general', 'positive', 'Сервис'), ('food style_options', 'positive', 'меню'), ('drinks style_options', 'positive', 'напиткам'), ('ambience general', 'positive', 'интерьер')]
35904:4	Официантка Марина,была вежлива,приветлива очень быстро приняла заказ)очень порадовала кухня, быстро готовят, невероятно все было вкусно.	[('service general', 'positive', 'Официантка'), ('food quality', 'positive', 'кухня')]
35904:5	Ребята работают в команде,все время администратор помогал официантам.	[('service general', 'positive', 'Ребята'), ('service general', 'positive', 'администратор')]
35904:6	Спасибо вам огромное )	[('restaurant general', 'positive', 'NULL')]
35904:7	Удачи вам и процветания!!!	[('restaurant general', 'positive', 'NULL')]
36:3	Место достаточно комфортное, есть диванчики.	[('ambience general', 'positive', 'Место'), ('ambience general', 'positive', 'диванчики')]
36:4	Играла приятная музыка, что также порадовало.	[('ambience general', 'positive', 'музыка')]
36:7	Овощной салат также пришёлся по вкусу.	[('food quality', 'positive', 'Овощной салат')]
36:8	Мясная и сырная тарелки вполне себе обычные, но что-то негативное сказать про них нельзя.	[('food quality', 'neutral', 'Мясная и сырная тарелки')]
36:9	Ребята заказывали в основном стейки из мяса и лосося, и по их довольным лицам можно было понять, что еда определённо вкусная и доставляет удовольствие.	[('food quality', 'positive', 'стейки из мяса и лосося'), ('food quality', 'positive', 'еда')]
36:10	Не хватало лишь комплимента от шеф-повара, но это так, придирки.	[('service general', 'neutral', 'комплимента от шеф-повара')]
36:12	Тут никаких сюрпризов, разве что ассортимент пива можно сделать и больше, не как в пабах, но 3-4 варианта самое то.	[('drinks style_options', 'negative', 'ассортимент пива')]
36:13	Навязывание хайнекена не приветсвую.	[('service general', 'negative', 'NULL')]
36:14	Атмосфера в ресторане приятная, располагает к отдыху.	[('ambience general', 'positive', 'Атмосфера')]
36:17	Обслуживание оказалось на высоте, вполне возможно, что из-за обозначенных нами амбиций на объём заказа и как следствие будущий чай. не знаю.	[('service general', 'positive', 'Обслуживание')]
36:18	Но девушка оказалась очень доброй, внимательной и просто красивой :)	[('service general', 'positive', 'девушка')]
36:21	В общем, советую.	[('restaurant general', 'positive', 'NULL')]
36049:1	"Действительно, все оказалось ""на уровне""."	[('restaurant general', 'positive', 'NULL')]
36049:2	Понравился красивый интерьер и вежливое, довольно быстрое обслуживание.	[('ambience general', 'positive', 'интерьер'), ('service general', 'positive', 'обслуживание')]
36049:3	Но самое главное - все было ОЧЕНЬ вкусно.	[('food quality', 'positive', 'NULL')]
36049:5	Посидели с друзьями просто замечательно и все ушли в хорошем настроении.	[('restaurant general', 'positive', 'NULL')]
36049:6	Обязательно зайду туда еще.	[('restaurant general', 'positive', 'NULL')]
36079:0	Отличный ресторан или скорее кафе.	[('restaurant general', 'positive', 'ресторан'), ('restaurant general', 'positive', 'кафе')]
36079:1	Очень уютная обстановка, хороший персонал, приятный интерьер.	[('ambience general', 'positive', 'обстановка'), ('service general', 'positive', 'персонал'), ('ambience general', 'positive', 'интерьер')]
36079:3	Из минусов - шумный лифт который возит еду из кухни, которая на первом этаже, хотя идея интересная.	[('ambience general', 'neutral', 'лифт')]
36079:4	Ну и для кого-то минус, а для меня плюс, хозяин заведения против алкоголя и в его заведениях он не продается принципиально.	[('drinks style_options', 'neutral', 'алкоголя')]
36085:1	Искала долго, так как по натуре достаточно привередливый человек и нашла это прекрасное кафе.	[('restaurant general', 'positive', 'кафе')]
36085:2	Здесь есть все: интерьер, вкусные необычные блюда, вода на столе, что особенно приятно и внимательный, гостеприимный персонал, что является редкостью для нашего города.	[('ambience general', 'positive', 'интерьер'), ('food quality', 'positive', 'блюда'), ('service general', 'positive', 'персонал')]
36085:3	Сказать, что все остались довольны моим выбором, это ничего сказать.	[('restaurant general', 'positive', 'NULL')]
36085:4	Теперь это наше любимое место.	[('restaurant general', 'positive', 'место')]
36085:5	Спасибо Mon Petit Cafe за праздник.	[('restaurant general', 'positive', 'Mon Petit Cafe')]
36126:2	Не могу не написать отзыв, поскольку до сих пор нахожусь под впечатлением от посещения этого места.	[('restaurant general', 'positive', 'места')]
36126:3	На банкете были люди разного возраста и не было ни одного, кому бы не понравилось что-либо.	[('restaurant general', 'positive', 'NULL')]
36126:4	Замечательно всё: и помещение(сидели в центральном зале второго этажа) и кухня, и внешний вид стола.	[('ambience general', 'positive', 'помещение'), ('ambience general', 'positive', 'центральном зале'), ('food quality', 'positive', 'кухня'), ('food style_options', 'positive', 'внешний вид стола')]
36126:5	Но больше всего порадовали сотрудники - администратор, которая помогла грамотно составить заказ, а так же официант Мария, работа которой выше всяких похвал.	[('service general', 'positive', 'сотрудники'), ('service general', 'positive', 'администратор'), ('service general', 'positive', 'официант'), ('service general', 'positive', 'работа')]
36126:6	Приветливая,улыбчивая,все приносила и уносила вовремя,спрашивала все ли нравится,советовала по до заказам.	[('service general', 'positive', 'NULL')]
36126:7	Ранее я был во многих ресторанах, но обслуживание в этом - на высшем уровне.	[('service general', 'positive', 'обслуживание')]
36126:8	Спасибо коллективу!	[('restaurant general', 'positive', 'коллективу')]
36126:9	Непременно посетим вас ещё и будем советовать ваш ресторан нашим друзьям.	[('restaurant general', 'positive', 'ресторан')]
36166:1	Регулярно с друзьями посещаем данный ресторан!	[('restaurant general', 'positive', 'ресторан')]
36166:2	Если хочется провести выходные в какой-нибудь компании душевно, весело, вкусно, то ресторан очень хорошо для этого подходит!	[('food quality', 'positive', 'NULL'), ('restaurant general', 'positive', 'ресторан')]
36166:3	Прекрасная Маргарита, вкусная еда и отличная музыка!!!	[('food quality', 'positive', 'Маргарита'), ('food quality', 'positive', 'еда'), ('ambience general', 'positive', 'музыка')]
36166:4	Живу в другом районе, но с радостью приезжаю именно сюда, да простят меня остальные мексиканские рестораны, за мексиканкой едой, атмосферой и отлично провести вечер!	[('food quality', 'positive', 'мексиканкой едой'), ('ambience general', 'positive', 'атмосферой')]
36166:6	В общем, место ни разу не подводило, рекомендую!	[('restaurant general', 'positive', 'место')]
36205:4	Вечер начал радовать тем, что быстро добрались, ресторан достаточно удобно расположен.	[('location general', 'positive', 'ресторан')]
36205:5	Нас приятно встретили и провели к столику, вручили меню.	[('service general', 'positive', 'NULL')]
36205:6	Все как положено, с искренней улыбкой (кажется, это был администратор).	[('service general', 'positive', 'администратор')]
36205:7	Вскоре появился не менее дружелюбный официант и поинтересовался, готовы ли мы сделать заказ.	[('service general', 'positive', 'официант')]
