id	text	labels
g187253-d4414030-r197767293:2	La patronne est amicale, prête a tout pour bien faire manger tout le monde.	[('service general', 'positive', 'patronne')]
g187253-d4414030-r197767293:3	Un plat (très copieux, et resservi si besoin) avec un thé a la menthe pour digérer : 12€	[('food style_options', 'positive', 'plat')]
g187253-d4414030-r197767293:5	A ne pas rater si vous êtes a la recherche de saveurs sans se casser le porte-monnaie!	[('food quality', 'positive', 'NULL'), ('restaurant prices', 'positive', 'NULL')]
g187253-d4972334-r237403818:0	Aucune fausse note dans ce resto...	[('restaurant general', 'positive', 'resto')]
g187253-d4972334-r237403818:1	En commençant par l'accueil chaleureux et très sympathique (nous accepter à 14 un 1er novembre...beaucoup ne l'aurait pas fait)	[('service general', 'positive', 'accueil')]
g187253-d4972334-r237403818:2	Un cadre simple mais pourtant très authentique et étudié...un style américain années 70 tout en simplicité et goût.	[('ambience general', 'positive', 'cadre')]
g187253-d4972334-r237403818:3	Le coeur...le repas!	[('food quality', 'positive', 'repas')]
g187253-d4972334-r237403818:4	Que ce sois les entrées...un prix très abordable (entre 5 et 7 euros) pour un rapport qualité/prix exceptionnel.	[('food prices', 'positive', 'entrées'), ('food quality', 'positive', 'entrées')]
g187253-d4972334-r237403818:5	Je vous conseille le tartare de saumon à la Thaï.	[('food quality', 'positive', 'tartare de saumon à la Thaï')]
g187253-d4972334-r237403818:6	Ensuite les plats...pas de doutes la spécialité très maîtrisé est le burger maison!	[('food quality', 'positive', 'burger')]
g187253-d4972334-r237403818:7	Un pain élaboré par un boulanger du coin, un steack haché frais, la qualité des produits frais, les frites maison, la petite salade accompagné d'une vinaigrette bien relevée.	[('food quality', 'positive', 'pain'), ('food style_options', 'positive', 'salade'), ('food quality', 'positive', 'produits frais'), ('food quality', 'positive', 'steack haché'), ('food quality', 'positive', 'frites')]
g187253-d4972334-r237403818:8	N'ayons pas peur des mots...à ce jour c'est le meilleur burger que j'ai mangé.	[('food quality', 'positive', 'burger')]
g187253-d4972334-r237403818:9	Même si il s'agit d'un concept à la mode...peu sont ceux qui le maitrisent comme ce restaurant !	[('restaurant general', 'positive', 'restaurant')]
g187253-d4972334-r237403818:10	Les dessert sont à tomber avec le cheesecake au Toblerone !	[('food quality', 'positive', 'cheesecake au Toblerone'), ('food quality', 'positive', 'dessert')]
g187253-d4972334-r237403818:11	Le tout à un pris très mesuré.	[('restaurant prices', 'positive', 'NULL')]
g187253-d4972334-r237403818:12	Entrée/ plat / dessert à 2 pour une 40 ene euros	[('food prices', 'positive', 'Entrée/ plat / dessert')]
g187253-d7591580-r286665099:0	Nous avons déjeuné hier dans ce restaurant avec vue sur la mer et terrasse très agréable.	[('location general', 'positive', 'vue'), ('ambience general', 'positive', 'terrasse')]
g187253-d7591580-r286665099:1	"Nous avons été accueilli en terrasse , la viande que j'avais commandée cuisson bleue est arrivée ""saignante"" , pas terrible pour un restaurant spécialiste en viandes!"	[('food quality', 'negative', 'viande'), ('restaurant general', 'negative', 'restaurant')]
g187253-d7591580-r286665099:3	Lorsque le serveur nous demande si ça allait , je lui dis que la viande était bonne mais que la cuisson n'était pas celle que j'avais demandé.	[('food quality', 'negative', 'viande'), ('food quality', 'positive', 'viande')]
g187253-d7591580-r286665099:4	Et là, quelle surprise le serveur se vexe, il n'est pas compréhensif, il nous amène l'addition , nous réglons et il ne nous dit même pas au revoir !!! Quel professionnalisme !!!! vu son comportement et son jeune âge , il est clair qu'il y a un manque de maturité , manager il y a urgence !	[('service general', 'negative', 'serveur'), ('service general', 'negative', 'NULL')]
g187253-d7591580-r286665099:5	Vu cet accueil, on ne reviendra plus !	[('service general', 'negative', 'accueil')]
g187253-d784568-r229967112:1	Très bon accueil, discret et efficace.	[('service general', 'positive', 'accueil')]
g187253-d784568-r229967112:2	Repas bon, raffiné, dans un bon timing.	[('food quality', 'positive', 'Repas'), ('service general', 'positive', 'timing'), ('food style_options', 'positive', 'Repas')]
g187253-d784568-r229967112:3	Un beau et grand classique, qui ne décevra pas, quelque que soient les goûts, des grands et petits.	[('food quality', 'positive', 'classique')]
g187253-d784568-r229967112:4	Bonne cave bien valorisée par de bons conseils en salle.	[('drinks quality', 'positive', 'cave'), ('service general', 'positive', 'NULL')]
g187253-d784568-r229967112:5	Ensemble un peu cher pour ceux qui font sauter quelques bouchons consécutifs ...	[('drinks prices', 'negative', 'NULL')]
g187253-d784568-r229967112:6	Rapport qualité / prix acceptable.	[('restaurant prices', 'neutral', 'NULL'), ('restaurant general', 'neutral', 'NULL')]
g187253-d797687-r183253540:0	Des plats au gout infâme réchauffés au micro ondes!	[('food quality', 'negative', 'plats')]
g187253-d797687-r183253540:1	Un accueil froid!	[('service general', 'negative', 'accueil')]
g187253-d797687-r183253540:2	Et pour couronner le tout des blattes se sont invitées à notre table!	[('restaurant miscellaneous', 'negative', 'NULL')]
g187253-d797687-r183253540:3	Nous avons été malades!	[('food quality', 'negative', 'NULL')]
g187253-d797687-r183253540:4	Cet établissement devrait être fermés!	[('restaurant general', 'negative', 'établissement')]
g187253-d804636-r163197804:0	"Cantine bruyante et sans autre charme que celui, un peu ringard, des photos délavées des ""people"" qui fréquentèrent les lieux un jour."	[('ambience general', 'negative', 'NULL')]
g187253-d804636-r163197804:1	Et puis enfin qu'est-ce que c'est que cette histoire de ne pas présenter de carte aux clients en 2013 ?	[('service general', 'negative', 'NULL')]
g187253-d804636-r163197804:2	Réputation surfaite pour une adresse qui surfe sur la mode qui porte le quartier.	[('restaurant general', 'negative', 'adresse')]
g187253-d804636-r163197804:3	Quand les institutions marseillaises s'endorment sur leur réputation, ne sont plus fréquentées que par les touristes.	[('restaurant general', 'negative', 'NULL')]
g187253-d804648-r206878302:0	Le cadre est exceptionnel, rien que ça, ça vaut le coup.	[('ambience general', 'positive', 'cadre')]
g187253-d804648-r206878302:1	Côté boullabaisse, on vous présente un énorme plateau de poisson avant la cuisson.	[('food style_options', 'positive', 'boullabaisse'), ('food style_options', 'positive', 'plateau de poisson')]
g187253-d804648-r206878302:2	Mais ils ont dû rétrécir à la cuisson, 2 morceaux plein d'arêtes, énormes oignons, un peu de jus...	[('food style_options', 'negative', 'NULL')]
g187253-d804648-r206878302:3	On reste sur sa faim, on en redemande, mais y'a pas de rab.	[('food style_options', 'negative', 'NULL')]
g187253-d804648-r206878302:4	Par contre, les bouteilles de vin n'attendent pas pour être remplacées, et là, l'addition est plus que salée.	[('drinks prices', 'negative', 'bouteilles de vin'), ('drinks style_options', 'neutral', 'bouteilles de vin')]
g187253-d804648-r206878302:5	Méfiance, les touristes se font bien allégés le porte-feuille.	[('restaurant prices', 'negative', 'NULL')]
g187253-d866360-r196718360:0	Très belle ambiance si vous aimez la lumière tamisée, êtes étudiants ou bobo/hipster.	[('ambience general', 'positive', 'ambiance')]
g187253-d866360-r196718360:1	Arrivez tôt car ça se remplit rapidement.	[('restaurant miscellaneous', 'neutral', 'NULL')]
g187253-d866360-r196718360:2	Tapas abordables, sauf pour l'assiette de manchego (cinq minces tranches pour 5€) et l'assiette de serrano (6 tranches pour 10€).	[('food prices', 'neutral', 'Tapas'), ('food style_options', 'negative', 'assiette de manchego'), ('food prices', 'negative', 'assiette de manchego'), ('food style_options', 'negative', 'assiette de serrano'), ('food prices', 'negative', 'assiette de serrano')]
g187253-d866360-r196718360:3	La matronne est un peu bruyante mais ça ajoute de la convivialité au tout.	[('ambience general', 'positive', 'NULL'), ('service general', 'neutral', 'matronne')]
g187253-d866360-r196718360:4	Pas la meilleure bouffe que j'ai mangé, mais pour le prix on ne se plaint pas.	[('food quality', 'neutral', 'bouffe'), ('food prices', 'positive', 'bouffe')]
g187253-d866360-r196718360:5	Les plats arrivent rapidement.	[('service general', 'positive', 'NULL')]
g187253-d866360-r196718360:6	Évitez d'y aller en gros groupe, six personnes c'est déjà beaucoup.	"[('restaurant miscellaneous', 'neutral', ""Évitez d'y aller en gros groupe"")]"
g187253-d907767-r282001273:0	PIZZA tellement fine qu'elle en est immangeable : il faut la casser.	[('food quality', 'negative', 'PIZZA')]
g187253-d907767-r282001273:1	Salade aux chèvres peu fraiche, cafés gourmands à 9 € , cadre poussiéreux, service peu professionnel.	[('food quality', 'negative', 'Salade aux chèvres'), ('food prices', 'negative', 'cafés gourmands'), ('ambience general', 'negative', 'cadre'), ('service general', 'negative', 'service')]
g187253-d907767-r282001273:2	Très vite la note atteint les 40 € pour mal manger.	[('food quality', 'negative', 'mal manger.'), ('restaurant prices', 'negative', 'NULL')]
g187253-d907767-r282001273:3	"Bref l'environnement du site ne justifie absolument pas le déplacement à ce ""restaurant"" dont on se demande si les tenanciers ont appris à cuisiner et savent ce qu'est un commerce."	[('restaurant general', 'negative', 'restaurant'), ('food quality', 'negative', 'NULL'), ('location general', 'negative', 'site'), ('service general', 'negative', 'NULL')]
g187265-d3724621-r161225264:0	Petit restaurant de marché sympa, les planchette apéritif sont bonne.	[('food quality', 'positive', 'planchette apéritif'), ('restaurant general', 'positive', 'restaurant')]
g187265-d3724621-r161225264:1	Le boeuf est d'une qualité fantastique, les vins nombreux esr disponible au verre, le tartare n'est pas terrible car beaucoup trop de moutarde dans le melange... d'ailleurs de la moutarde dans du tartare... bizarre.	[('food quality', 'positive', 'boeuf'), ('drinks style_options', 'positive', 'vins'), ('food quality', 'negative', 'tartare')]
g187265-d3724621-r161225264:2	Sinon ambiance sympa à deix pas de la part dieu.	[('ambience general', 'positive', 'ambiance'), ('location general', 'positive', 'part dieu')]
g187265-d3724621-r161225264:3	Bon mais il y a mieux.	[('restaurant general', 'neutral', 'NULL')]
g187265-d718105-r115426081:0	Que le chef cherche à réiventer les classiques lyonnais, pourquoi pas s'il le faisait avec talent.	[('food quality', 'negative', 'classiques lyonnais'), ('food style_options', 'neutral', 'NULL')]
g187265-d718105-r115426081:1	Malheureusement ledit menu aux accents typiquement lyonnais est non seulement mauvais mais à la limite du grotesque.	[('food quality', 'negative', 'menu')]
g187265-d718105-r115426081:2	Au delà, (1), la salle métiterait un rafraîchissement, (2), la patrone devrait apprendre à sourire et (3), les tarifs sont délirants vu la piètre cuisine qu'on nous a servis.	[('ambience general', 'negative', 'salle'), ('service general', 'negative', 'patrone'), ('food quality', 'negative', 'cuisine'), ('food prices', 'negative', 'cuisine')]
g187265-d807993-r250903963:1	Une vraie déception !	[('restaurant general', 'negative', 'NULL')]
g187265-d807993-r250903963:2	Des plats médiocres, sans saveur et surtout nous sommes ressorties en ayant faim !	[('food quality', 'negative', 'plats'), ('food style_options', 'negative', 'plats')]
g187265-d807993-r250903963:3	Dommage !	[('restaurant general', 'negative', 'NULL')]
g187269-d1811061-r210549792:1	La noté est salée et ne corresponds à ce qui se passe dans l'assiette!	[('restaurant prices', 'negative', 'NULL'), ('food quality', 'negative', 'assiette')]
g187269-d1811061-r210549792:2	Bien moyen, pour ce restaurant qui trône sur la place depuis bien longtemps à Saint Etienne.	[('restaurant general', 'negative', 'restaurant')]
g187269-d1811061-r210549792:3	Nous voulions le faire depuis longtemps, nous n'y retournerons pas et nous le déconseillons.	[('restaurant general', 'negative', 'NULL')]
g187269-d1811061-r210549792:4	Salle déserte, nous étions 6 au total, un samedi soir...	[('restaurant miscellaneous', 'negative', 'Salle')]
g187269-d1811061-r210549792:5	Menu Grands Gourmand, 2 plats, 4 € de supplément pour le fromage...	[('food prices', 'negative', 'fromage')]
g187269-d1811061-r210549792:6	L’accueil est agréable malgré tout.	[('service general', 'positive', 'accueil')]
g187269-d4727206-r260930353:0	Plats appétissants mais on attendait un meilleur goût.	[('food quality', 'neutral', 'Plats')]
g187269-d4727206-r260930353:1	Rapport qualité / prix acceptable.	[('restaurant prices', 'neutral', 'NULL'), ('food quality', 'neutral', 'NULL')]
g187269-d4727206-r260930353:2	Accueil sympathique mais service un peu speed.	[('service general', 'positive', 'Accueil'), ('service general', 'negative', 'service')]
g187269-d4737816-r250955200:0	Que ce soit au comptoir ou au drive, l'attente est longue .	[('service general', 'negative', 'attente')]
g187269-d4737816-r250955200:1	Les produits chauds sont fournis froids (frites, ...) et il manque toujours des éléments de la commande en plus de l'oubli récurrent des sauces, pailles et serviettes .	[('food quality', 'negative', 'produits'), ('service general', 'negative', 'NULL')]
g187269-d4737816-r250955200:2	La qualité des mets laisse à désirer pour cette grande enseigne .	[('food quality', 'negative', 'mets')]
g187269-d6591946-r277918006:0	Super accueil et cadre très bien renseigné sur les spécialités sud américaine !!!!!	[('service general', 'positive', 'accueil'), ('food style_options', 'positive', 'NULL')]
g187269-d6591946-r277918006:1	Cocktail sympa très bien manger a refaire au plus vite !!!!!	[('drinks quality', 'positive', 'Cocktail'), ('food quality', 'positive', 'NULL'), ('restaurant general', 'positive', 'NULL')]
g187269-d907777-r261465070:1	Pendant près de dix ans je n'y étais pas retourné et voila retour cette année et pas trop déçu bien que... comme je m'attendais à retrouver un temple de la gastronomie, la barre était un peu haute.	[('restaurant general', 'neutral', 'NULL')]
g187269-d907777-r261465070:2	Cela dit, la qualité est toujours au rendez vous, les prix aussi... mais la qualité a un prix et quand c'est très bon et goûteux ce n'est jamais trop coûteux.	[('food quality', 'positive', 'NULL'), ('food prices', 'negative', 'NULL')]
g187269-d907777-r261465070:3	Un peu isolé sur ce boulevard J Janin mais le stationnement reste possible sans aller trop loin.	[('location general', 'neutral', 'NULL')]
g187269-d907777-r261465070:4	A conseiller donc	[('restaurant general', 'positive', 'NULL')]
g196495-d1325023-r259859192:1	Je recommande ce restaurant qui est de loin le meilleur kebab de mulhouse .	[('restaurant general', 'positive', 'restaurant')]
g196495-d1325023-r259859192:2	Sauce blanche délicieuse !!!!	[('food quality', 'positive', 'Sauce blanche')]
g196495-d1325023-r259859192:3	Quant au personnel très souriant et agréable .	[('service general', 'positive', 'personnel')]
g196495-d2100294-r260548064:0	Nous avons dîner un dimanche soir , repas bon frais rien d'exceptionnel mais agréable !	[('food quality', 'positive', 'repas')]
g196495-d2100294-r260548064:1	Service sympathique !	[('service general', 'positive', 'Service')]
g196495-d2100294-r260548064:2	Un bon thaï !	[('restaurant general', 'positive', 'thaï')]
g196495-d3896129-r194408303:0	Un accueil très peu chaleureux, une attente très longue pour un repas qui ne vaut vraiment pas son prix !	[('service general', 'negative', 'accueil'), ('restaurant general', 'negative', 'attente'), ('food quality', 'negative', 'repas'), ('food prices', 'negative', 'repas')]
g196495-d3896129-r194408303:1	Je n'y retournerais plus	[('restaurant general', 'negative', 'NULL')]
g196495-d6895935-r247058285:0	Accueil désastreux,sur 3 serveurs, seulement 1 d'entre eux nous a dit bonjour, les serveurs sont sur leur téléphone derrière le bar, rigolent entre eux, en étant bien évidemment bruillants.	[('service general', 'negative', 'Accueil'), ('service general', 'negative', 'serveurs')]
g196495-d6895935-r247058285:1	Le pire sont les toilettes.	[('restaurant miscellaneous', 'negative', 'NULL')]
g196495-d6895935-r247058285:2	Une catastrophe, toutes les toilettes étant pleine d'excréments, plus de papier toilettes, des toilettes a la hauteur du personnel ....	[('restaurant miscellaneous', 'negative', 'NULL'), ('service general', 'negative', 'personnel')]
g196495-d6895935-r247058285:3	A éviter absolument, prenez vos jambes à votre cou.	[('restaurant general', 'negative', 'NULL')]
g196495-d7710044-r273021644:0	Accueil sympa, lieu sympa, carte sympa!	[('service general', 'positive', 'Accueil'), ('ambience general', 'positive', 'lieu'), ('food style_options', 'positive', 'carte')]
g196495-d7710044-r273021644:1	Tout les burgers sont alléchants.	[('food style_options', 'positive', 'burgers')]
g196495-d7710044-r273021644:2	Quelques soucis de gestion du stock, plusieurs plats non dispo...	[('restaurant miscellaneous', 'negative', 'plats')]
g196495-d7710044-r273021644:3	Dommage pour un samedi soir!	[('restaurant miscellaneous', 'negative', 'NULL')]
g196640-d1326868-r260872471:0	plusieurs repas le midi, souvent plat du jour, très bon rapport qualité prix pour restaurant poisson	[('restaurant prices', 'positive', 'restaurant'), ('food style_options', 'positive', 'repas'), ('restaurant general', 'positive', 'restaurant')]
g196640-d1388937-r181113173:0	Un restaurant de chaine, nous avons poussé la porte car en général, sans être extraordinaire c’est une valeur sur, pas trop chère et rapide.	[('restaurant miscellaneous', 'neutral', 'restaurant de chaine')]
g196640-d1388937-r181113173:1	Pas ici, propreté approximatif, compliqué au niveau du service, quand à la pizza, nul.	[('service general', 'negative', 'service'), ('food quality', 'negative', 'pizza'), ('restaurant miscellaneous', 'negative', 'NULL')]
g196640-d1388937-r181113173:2	Pas de chance ce jour là ou réel manque de qualité ?	[('food quality', 'negative', 'NULL')]
g196640-d1388937-r181113173:3	Je n’y retournerai pas…	[('restaurant general', 'negative', 'NULL')]
g196640-d3784521-r285274679:0	Superbe accueil.	[('service general', 'positive', 'accueil')]
g196640-d3784521-r285274679:1	Les sièges sont très confortables et le cadre est épuré.	[('ambience general', 'positive', 'cadre'), ('restaurant miscellaneous', 'positive', 'NULL')]
g196640-d3784521-r285274679:2	Un menu à 25€ peut vous permettre de bien manger sans trop vous ruiner et les plats de la carte sont très copieux également.	[('food prices', 'positive', 'menu'), ('food quality', 'positive', 'menu'), ('food style_options', 'positive', 'plats')]
g196640-d3784521-r285274679:3	Goutez la purée aux truffes, un régal!	[('food quality', 'positive', 'purée aux truffes')]
g196640-d3784521-r285274679:4	A recommander les yeux fermés!	[('restaurant general', 'positive', 'NULL')]
g196640-d4428534-r283820751:2	C'est tout simplement le meilleur que j'ai mangé !	[('food quality', 'positive', 'NULL')]
g196640-d4428534-r283820751:3	Bon, bio, cuisson parfaite, chaud, parfumé et légèrement épicé !	[('food quality', 'positive', 'NULL')]
g196640-d4428534-r283820751:5	Tout correspond 100% à mes goûts et mes attentes.	[('food quality', 'positive', 'NULL')]
g196640-d4428534-r283820751:6	Fraîcheur, goût, équilibre, très bon rapport qualité prix.	[('food prices', 'positive', 'NULL'), ('food quality', 'positive', 'NULL'), ('food quality', 'positive', 'NULL')]
g196640-d4428534-r283820751:7	En plus, le tout servi par une serveuse très sympathique !	[('service general', 'positive', 'serveuse')]
g196640-d4428534-r283820751:8	Que demander de plus !	[('restaurant general', 'positive', 'NULL')]
g196680-d7007014-r256470796:0	Situé dans une petite rue du vieux centre de Gap, ce restaurant est bien décoré.	[('ambience general', 'positive', 'restaurant')]
g196680-d7007014-r256470796:1	On pourrait presque se croire en Bretagne.	[('ambience general', 'positive', 'NULL')]
g196680-d7007014-r256470796:2	La petite carte est bien appétissante... hélas j'ai été un peu déçu par les Galettes, pas très grandes, pas très gouteuses, pas très chargés...	[('food quality', 'negative', 'Galettes'), ('food style_options', 'positive', 'carte'), ('food style_options', 'negative', 'Galettes')]
g196680-d7007014-r256470796:4	Le cidre est bon...	[('drinks quality', 'positive', 'cidre')]
g196680-d7007014-r256470796:5	ET les crêpes sont EXCELLENTES (la pate et les accompagnements).	[('food quality', 'positive', 'crêpes'), ('food quality', 'positive', 'pate'), ('food quality', 'positive', 'accompagnements')]
g196680-d7007014-r256470796:6	Le service est pro.	[('service general', 'positive', 'service')]
g196680-d7007014-r256470796:7	Il ne manque pas grand chose à cette adresse pour que j'y retourne volontiers.	[('restaurant general', 'positive', 'adresse')]
g196680-d7233499-r227244489:1	Un mélange de tout avec crème fraîche dessus, le tout sur une pâte délicieuse et parfaitement cuite...	[('food quality', 'positive', 'pâte')]
g196680-d7233499-r227244489:2	Cela,vaut vraiment le détour....	[('restaurant general', 'positive', 'NULL')]
g196680-d7233499-r227244489:3	Si vous n'avez pas le temps, demandez de l'emporter.....	[('restaurant miscellaneous', 'positive', 'NULL')]
g196680-d7702811-r279218028:1	La cuisine était correcte l'ambiance sympa .	[('ambience general', 'positive', 'ambiance'), ('food quality', 'neutral', 'cuisine')]
g196680-d7702811-r279218028:2	Par contre impossible de parler sans crier à cause du bruit .	[('ambience general', 'negative', 'NULL')]
g196680-d7702811-r279218028:3	La musique était vraiment très forte .	[('ambience general', 'negative', 'musique')]
g196680-d7702811-r279218028:4	Point ultra négatif : à la fin De notre repas la serveuse nous donne l'addition sans que nous l'ayons demandée .	[('service general', 'negative', 'serveuse')]
g196680-d7702811-r279218028:5	Et nous dit texto : si vous désirez café ou digestif c'eSt dans 5 min Max au bar !!!!!!!!	[('service general', 'negative', 'NULL')]
g196680-d7702811-r279218028:6	J'ai réservé une table à 21h pas de 21 h à 22 h !!! Je trouve cela très moyen .	[('service general', 'negative', 'NULL')]
g196680-d7702811-r279218028:7	Je n'y retournerais pas .	[('restaurant general', 'negative', 'NULL')]
g196719-d2614773-r269869318:0	Respecte complètement son appellation de restaurant montagnard.	[('restaurant general', 'positive', 'restaurant')]
g196719-d2614773-r269869318:1	Des plats très copieux, des produits du terroir ainsi qu'un service impeccable plongés dans une très bonne ambiance.	[('food style_options', 'positive', 'plats'), ('food quality', 'positive', 'produits'), ('service general', 'positive', 'service'), ('ambience general', 'positive', 'ambiance')]
g196719-d2614773-r269869318:2	Autre point positif, un coût très raisonnable.	[('restaurant prices', 'positive', 'NULL')]
g196719-d2614773-r269869318:3	Allez y en toutes confiance si vous souhaitez une cuisine simple, honnête et généreuse.	[('food quality', 'positive', 'cuisine'), ('food style_options', 'positive', 'cuisine')]
g196719-d2614773-r282960504:0	Cadre agréable et formule pour deux bien servie avec de bons produits!	[('ambience general', 'positive', 'Cadre'), ('food style_options', 'positive', 'formule'), ('food quality', 'positive', 'produits')]
g196719-d2614773-r282960504:1	Une belle carte montagnarde aussi, et d'excellentes glaces à déguster en été dans le petit jardin à l'arrière du restaurant.	[('food style_options', 'positive', 'carte'), ('food quality', 'positive', 'glaces'), ('ambience general', 'positive', 'jardin')]
g196719-d3348013-r236980536:1	Arrivé à 8 il n'y avait qu'une table de 2 occupé à croire que les gens s'étaient mieux renseigner.	[('restaurant general', 'negative', 'NULL')]
g196719-d3348013-r236980536:3	Résultat de la salade en sachet avec un toast de fromage ridicule sur une grande tranche de pain de mie et des plats catastrophiques...	[('food quality', 'negative', 'salade'), ('food style_options', 'negative', 'toast de fromage'), ('food quality', 'negative', 'plats')]
g196719-d3348013-r236980536:4	Aucun accompagnement noté sur le menu n'a été servi nous avons eu des frites congelé jetés sur nos viandes pour camoufler la misère et des haricots grillés pour ceux qui avaient du poisson.	[('food quality', 'negative', 'frites'), ('food style_options', 'negative', 'menu'), ('food quality', 'negative', 'viandes'), ('food quality', 'negative', 'haricots')]
g196719-d3348013-r236980536:5	Et le désastre du dessert à continuer.	[('food quality', 'negative', 'dessert')]
g196719-d3348013-r236980536:6	Bref nous l'avons fait remarquer à la serveuse qui nous a dis être autant d'accord que nous le menu aurait été changé le matin en cuisine mais pas sur le papier.	[('service general', 'negative', 'NULL')]
g196719-d3348013-r236980536:7	29euros c'est cher pour du congelé et du sachet.	[('food quality', 'negative', 'NULL'), ('food quality', 'negative', 'sachet'), ('restaurant prices', 'negative', 'NULL')]
g196719-d4294505-r223776905:1	Résultat, tout est très bon, avec mention spéciale aux ravioles en entrée et à la pintade en plat.	[('food quality', 'positive', 'ravioles'), ('food quality', 'positive', 'pintade'), ('food quality', 'positive', 'NULL')]
g196719-d4294505-r223776905:2	Les desserts sont un peu en dessous.	[('food quality', 'neutral', 'desserts')]
g196719-d4294505-r223776905:3	L'accueil et le service sont chaleureux.	[('service general', 'positive', 'accueil'), ('service general', 'positive', 'service')]
g196719-d4294505-r223776905:4	On y retournera !	[('restaurant general', 'positive', 'NULL')]
g196719-d7112090-r271954522:0	À éviter ...	[('restaurant general', 'negative', 'NULL')]
g196719-d7112090-r271954522:1	Salade en entrée correct puis quelle déception pour le tartare !	[('food quality', 'neutral', 'Salade'), ('food quality', 'negative', 'tartare')]
g196719-d7112090-r271954522:2	Celui ci était pour moi de la viande crue recouverte de ketchup.	[('food quality', 'negative', 'NULL')]
g196719-d7112090-r271954522:3	Je ne parle pas des accompagnements !	[('food quality', 'negative', 'accompagnements')]
g196719-d7112090-r271954522:4	Dommage que mon avis n'est était entendu pendant le repas.	[('service general', 'negative', 'NULL')]
g196719-d7112090-r271954522:5	Aucune proposition de changement ou geste commercial.	[('service general', 'negative', 'NULL')]
g207360-d1322426-r168375321:0	Avec mon conjoint, grands amateurs de restaurants asiatiques, nous avons été très déçus.	[('restaurant general', 'negative', 'NULL')]
g207360-d1322426-r168375321:1	Les nems sont corrects, les quantités sont petites (nous sommes sortis en ayant à peine assez mangé), le poulet croustillant ne l'est pas et baigne dans le gras.	[('food quality', 'neutral', 'nems'), ('food style_options', 'negative', 'quantités'), ('food quality', 'negative', 'poulet croustillant')]
g207360-d1322426-r168375321:2	Les prix sont assez élevés pour ce que nous avons mangé.	[('restaurant prices', 'negative', 'NULL')]
g207360-d1322426-r168375321:3	Ne parlons pas du sourire forcé de la serveuse, mais nous étions prévenu sur ce point.	[('service general', 'negative', 'serveuse')]
g207360-d1322426-r168375321:4	Nous n'y retournerons pas !	[('restaurant general', 'negative', 'NULL')]
g207360-d2614332-r251087094:0	Restaurant symphatique avec des bonnes pizzas et des salades délicieuses terasse et seul incovenient un escalier a monter si pas de place en bas	[('restaurant general', 'positive', 'Restaurant'), ('food quality', 'positive', 'pizzas'), ('food quality', 'positive', 'salades'), ('ambience general', 'positive', 'terasse'), ('restaurant miscellaneous', 'negative', 'NULL')]
g207360-d4481417-r281591572:1	L'odeur est déjà alléchante lorsqu'on passe devant.	[('food quality', 'positive', 'NULL')]
g207360-d4481417-r281591572:2	Le patron est vraiment super sympa et j'ai même eu droit à une pizza gratuite sans rien demander.	[('service general', 'positive', 'patron')]
g207360-d4481417-r281591572:3	Le bressane est ma préférée.	[('food quality', 'positive', 'bressane')]
g207360-d4481417-r281591572:4	La pâte est délicieuse et les pizzas sont bien garnies.	[('food quality', 'positive', 'pâte'), ('food style_options', 'positive', 'pizzas')]
g207360-d4481417-r281591572:5	Continuez comme ça c'est du bonheur !	[('restaurant general', 'positive', 'NULL')]
g207360-d5260480-r216023756:0	Tarif un peu élevé à la carte sauf pour la formule du jour.	[('food prices', 'negative', 'carte'), ('food prices', 'neutral', 'formule du jour')]
g207360-d5260480-r216023756:1	Bonne cuisine, un petit bémol pour le service.	[('food quality', 'positive', 'cuisine'), ('service general', 'negative', 'service')]
g207360-d5778124-r197371997:0	Un restaurant où l'on a l'embarras du choix pour s'assoir.	[('restaurant miscellaneous', 'neutral', 'restaurant')]
g207360-d5778124-r197371997:1	Vide en permanence, à croire qu'il s'agit d'une vitrine décorative de la rue...	[('restaurant miscellaneous', 'negative', 'NULL')]
g207360-d5778124-r197371997:2	On est aimablement accueilli par le propriétaire, grand sourire.	[('service general', 'positive', 'propriétaire')]
g207360-d5778124-r197371997:3	La déco est bas de gamme et clinquante.	[('ambience general', 'negative', 'déco')]
g207360-d5778124-r197371997:4	Les plats sont bons, typiques, la carte propose beaucoup de choix.	[('food style_options', 'neutral', 'plats'), ('food quality', 'positive', 'plats'), ('food style_options', 'positive', 'carte')]
g207360-d5778124-r197371997:5	Dès lors on se demande comment servir des produits frais avec aussi peu de fréquentation et une telle carte.	[('restaurant miscellaneous', 'negative', 'NULL')]
g207360-d5778124-r197371997:7	Un oasis de calme, où il faut chuchoter pour parler car cela résonne: tout est vide!	[('ambience general', 'negative', 'NULL'), ('restaurant miscellaneous', 'negative', 'NULL')]
g207360-d5778124-r197371997:8	Les prix pratiqués sont corrects.	[('restaurant prices', 'neutral', 'NULL')]
g293827-d3653319-r244802130:0	Un restaurant d'aspect extérieur agréable et bien situé qui nous a donné envie d'y dejeuner.	[('restaurant miscellaneous', 'positive', 'restaurant'), ('location general', 'positive', 'restaurant')]
g293827-d3653319-r244802130:1	Dès l'entrée l'accueil du serveur à été assez froid.	[('service general', 'negative', 'accueil')]
