id	text	labels
es_balmes_rossello_55_DiegoPostigo_2014-01-28:0	Fuimos a comer una calçotada y no hubo queja.	[('food quality', 'positive', 'calçotada')]
es_balmes_rossello_55_DiegoPostigo_2014-01-28:1	Muy buena la comida, un local muy bien decorado y un excelente servicio.	[('food quality', 'positive', 'comida'), ('ambience general', 'positive', 'local'), ('service general', 'positive', 'servicio')]
es_balmes_rossello_55_DiegoPostigo_2014-01-28:2	Lo recomiendo.	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_56_TeresaFelix_2014-01-27:0	El trato fue genial por parte de todo el equipo pero en general tuvimos la suerte de que el Sr. Jose pusiera parte de su colaboracion en el menu eligido.	[('service general', 'positive', 'trato')]
es_balmes_rossello_56_TeresaFelix_2014-01-27:1	Volveremos seguro	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_57_Anonimo_2014-01-26:0	Supero nuestras expectativas y el precio estuvo bien	[('restaurant general', 'positive', 'NULL'), ('restaurant prices', 'positive', 'NULL')]
es_balmes_rossello_59_Francisco_2014-01-26:0	Muy buena comida y servicio rapido	[('food quality', 'positive', 'comida'), ('service general', 'positive', 'servicio')]
es_balmes_rossello_60_Lu_2014-01-20:0	Comimos dos menus calçotades muy buenos!	[('food quality', 'positive', 'calçotades')]
es_balmes_rossello_60_Lu_2014-01-20:1	Los camareros muy majos y constantemente pendientes que no nos faltara de nada!	[('service general', 'positive', 'camareros')]
es_balmes_rossello_60_Lu_2014-01-20:2	Lo unico que me parecio raro es que de postre no tenian la crema catalana!	[('food style_options', 'negative', 'postre')]
es_balmes_rossello_60_Lu_2014-01-20:3	:( pero por lo demas lo recomiendo totalmente!	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_61_EnriqueClaros_2014-01-12:1	Fui con mi mujer y mis suegros y todos quedaron encantados: servicio, velocidad, puntos de cocción, raciones, calidad/precio,  Solo dos peros: el vino de la casa tenía un punto de rancidumbre y que nos podrían haber puesto en un punto más céntrico del salón.	[('restaurant general', 'positive', 'NULL'), ('service general', 'positive', 'servicio'), ('service general', 'positive', 'velocidad'), ('food quality', 'positive', 'puntos de cocción'), ('food style_options', 'positive', 'raciones'), ('restaurant prices', 'positive', 'NULL'), ('drinks quality', 'negative', 'vino'), ('restaurant miscellaneous', 'negative', 'NULL')]
es_balmes_rossello_61_EnriqueClaros_2014-01-12:2	Totalmente recomendable para una comida distendida, con aroma a brasa.	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_63_Susana_2013-11-30:0	Una amplia carta, comida rica y con buena calidad precio, servicio correcto y atento y ambiente muy animado, lo recomiendo para culquier ocasión...	[('restaurant general', 'positive', 'NULL'), ('ambience general', 'positive', 'ambiente'), ('service general', 'positive', 'servicio'), ('food prices', 'positive', 'NULL'), ('food quality', 'positive', 'comida'), ('food style_options', 'positive', 'carta')]
es_balmes_rossello_64_David_2013-09-29:0	Realmente me sorprendio porque no habia ido nunca, eramos un grupo de 20 personas y fue genial, sitio muy acogedor, decoracion moderna, comida de calidad buena... Y un precio economico para ser Barcelona.	[('restaurant general', 'positive', 'NULL'), ('ambience general', 'positive', 'sitio'), ('ambience general', 'positive', 'decoracion'), ('food quality', 'positive', 'comida'), ('restaurant prices', 'positive', 'NULL')]
es_balmes_rossello_64_David_2013-09-29:1	Totalmente recomendable.	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_64_David_2013-09-29:2	El servicio muy bueno tambien!	[('service general', 'positive', 'servicio')]
es_balmes_rossello_64_David_2013-09-29:3	Muy atentos.	[('service general', 'positive', 'NULL')]
es_balmes_rossello_66_JoseMartinezTorres_2013-08-23:0	Buen servicio	[('service general', 'positive', 'servicio')]
es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10:0	Camareros atentos, comida abundante y buenisima.	[('service general', 'positive', 'Camareros'), ('food style_options', 'positive', 'comida'), ('food quality', 'positive', 'comida')]
es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10:1	Ambiente genial!	[('ambience general', 'positive', 'Ambiente')]
es_balmes_rossello_73_MarissaMinichello_2013-03-13:0	Buenisimo!!	[('food quality', 'positive', 'NULL')]
es_balmes_rossello_73_MarissaMinichello_2013-03-13:1	Mucha comida!	[('food style_options', 'positive', 'comida')]
es_balmes_rossello_75_ErnestRosello_2013-02-28:0	Excelente relacion calidad/precio, raciones muy completas y ambiente muy agradable.	[('restaurant prices', 'positive', 'NULL'), ('food style_options', 'positive', 'raciones'), ('ambience general', 'positive', 'ambiente')]
es_balmes_rossello_75_ErnestRosello_2013-02-28:1	El servicio perfecto.	[('service general', 'positive', 'servicio')]
es_balmes_rossello_77_ElsaPachecoGonzalez_2013-02-18:0	Perfecto calidad-precio.	[('restaurant prices', 'positive', 'NULL')]
es_balmes_rossello_78_TeresaLabradorMenendez_2013-02-18:0	Todo muy correcto.	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_7_Victor_2015-03-16:0	Pedimos el menú calçotada, y los calçots dejaron muchísimo que desear.	[('food quality', 'negative', 'calçots')]
es_balmes_rossello_7_Victor_2015-03-16:1	Eran muy pequeños en tamaño y algunos vacíos... 	[('food style_options', 'negative', 'NULL'), ('food quality', 'negative', 'NULL')]
es_balmes_rossello_7_Victor_2015-03-16:3	No volveré por eso.	[('restaurant general', 'negative', 'NULL')]
es_balmes_rossello_7_Victor_2015-03-16:4	La parrillada algo escasa...	[('food style_options', 'negative', 'parrillada')]
es_balmes_rossello_80_FranGarciaCastro_2013-02-05:0	Fuimos 2 personas a tomar el menú de calçotada y la verdad es que el servicio fue bueno y la comida también.	[('service general', 'positive', 'servicio'), ('food quality', 'positive', 'comida')]
es_balmes_rossello_82_CarlosBardajil_2013-02-03:0	Nos gusto.	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_82_CarlosBardajil_2013-02-03:1	Comimos muy bien.	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_82_CarlosBardajil_2013-02-03:2	Calidad y cantidad.	[('food quality', 'positive', 'NULL'), ('food style_options', 'positive', 'NULL')]
es_balmes_rossello_82_CarlosBardajil_2013-02-03:5	Al llegar nos cambiaron a una mesa mejor que la que habían reservado inicialmente para que estuviéramos más tranquilos.	[('service general', 'positive', 'NULL')]
es_balmes_rossello_82_CarlosBardajil_2013-02-03:6	Muy buen trato y nos pusieron extra de calçots sin cobrarlo.	[('service general', 'positive', 'trato'), ('service general', 'positive', 'NULL')]
es_balmes_rossello_82_CarlosBardajil_2013-02-03:7	Muy buen recuerdo.	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_83_CarlosLopezRodriguez_2012-12-23:0	Perfecto.	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_84_JuanEnriqueSoleTeixidor_2012-11-12:1	Atendiendo a la promoción, a mi juicio, ligeramente engañosa, en cuanto al precio de la carta ya que supera la media de 20-30 euros como se anuncia, sin realizar ningún exceso.	[('restaurant miscellaneous', 'negative', 'NULL'), ('restaurant prices', 'negative', 'NULL')]
es_balmes_rossello_85_AlbertRiusPrieto_2012-09-09:0	Nos gustó mucho el lugar, muy biuen ambiente, tranquilo, muy buen servicio.	[('restaurant general', 'positive', 'lugar'), ('ambience general', 'positive', 'ambiente'), ('service general', 'positive', 'servicio')]
es_balmes_rossello_85_AlbertRiusPrieto_2012-09-09:1	Volveremos seguro!	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_86_GregorioJohansson_2012-07-16:0	Muy agradable, buena relación calidad precio y buena cocina.	[('ambience general', 'positive', 'NULL'), ('restaurant prices', 'positive', 'NULL'), ('food quality', 'positive', 'cocina')]
es_balmes_rossello_86_GregorioJohansson_2012-07-16:1	Repetiremos seguro.	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_91_JuanCarlosGallegoMartinez_2012-03-25:0	Buen ambiente, buena comida, un sitio recomendable.	[('ambience general', 'positive', 'ambiente'), ('food quality', 'positive', 'comida'), ('restaurant general', 'positive', 'sitio')]
es_balmes_rossello_93_AnnaCincaSanchez_2012-03-18:0	La verdad es que todo estuvo muy bien, servicio atento y todo según lo esperado.	[('restaurant general', 'positive', 'NULL'), ('service general', 'positive', 'servicio'), ('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_93_AnnaCincaSanchez_2012-03-18:1	Por poner alguna pega, la salsa de los calçots no era puramente romesco, pero estaba bien.	[('food quality', 'neutral', 'salsa de los calçots')]
es_balmes_rossello_93_AnnaCincaSanchez_2012-03-18:2	Seguramente repetiremos.	[('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_94_LluisNavarro_2012-03-14:0	Comida buena, servicio muy bueno, atención al cliente excelente.	[('food quality', 'positive', 'Comida'), ('service general', 'positive', 'servicio'), ('service general', 'positive', 'atención')]
es_balmes_rossello_95_JuanRuizAlonso_2012-02-23:0	Fuimos por la calçota y todo genial pero la salsa nos defraudó bastante sabia mucho a tomate.	[('food quality', 'negative', 'salsa'), ('restaurant general', 'positive', 'NULL')]
es_balmes_rossello_95_JuanRuizAlonso_2012-02-23:1	El Pan con tomate te lo sirven ya untado y tampoco nos convencio, algunos tenían demasiado tomate y personalmente me gusta hacermelo con un poco de ajo untado.	[('food quality', 'negative', 'Pan con tomate')]
es_balmes_rossello_95_JuanRuizAlonso_2012-02-23:2	Lo temas todo muy bien, el precio muy correcto.	[('restaurant general', 'positive', 'NULL'), ('restaurant prices', 'positive', 'NULL')]
es_balmes_rossello_96_Marivi_2012-02-10:0	Servicio muy bueno, quedamos contentos de la calçotada.	[('service general', 'positive', 'Servicio'), ('food quality', 'positive', 'calçotada')]
es_balmes_rossello_97_JoseLuisLorenzo_2012-01-11:0	Personal de sala muy atento y alimentos de calidad y bien cocinados.	[('service general', 'positive', 'Personal'), ('food quality', 'positive', 'alimentos')]
es_balmes_rossello_9_MariJesus_2015-03-08:0	"Sitio agradable aunque le falta un ""algo"""	[('restaurant general', 'neutral', 'Sitio')]
es_mar-de-cadiz-zaragoza_comment-4629:1	Al servicio le falta bastante educacion.	[('service general', 'negative', 'servicio')]
es_mar-de-cadiz-zaragoza_comment-4629:2	Hemos pedido una ración de mejillones al vapor que estaban sin limpiar y una ración de gambas en la que ni siquiera nos han puesto cubiertos.	[('food style_options', 'negative', 'mejillones al vapor'), ('food style_options', 'negative', 'ración de gambas')]
es_mar-de-cadiz-zaragoza_comment-4629:3	Las gambas estaban buenas pero caras.	[('food prices', 'negative', 'gambas')]
es_mar-de-cadiz-zaragoza_comment-4629:4	No volveremos, nos quedamos con “La Casa de Mar”. 	[('restaurant general', 'negative', 'No volveremos')]
es_mas-torres-zaragoza_comment-3944:0	He estado varias veces,el trato profesional y muy amable, en cuanto al producto, muy bien en calidad y cantidad, sin sorpresas 	[('service general', 'positive', 'trato'), ('food quality', 'positive', 'producto')]
es_mas-torres-zaragoza_comment-3973:0	Es un sitio correcto, sin mas.	[('restaurant general', 'neutral', 'sitio')]
es_mas-torres-zaragoza_comment-3973:1	para donde esta el precio es estable y no te das un susto.. 	[('restaurant prices', 'neutral', 'precio')]
es_mas-torres-zaragoza_comment-4007:1	Trato correcto,la comida lamentablemente mal desde un balalao gratinado crudo hasta una carrillera de vacuno recalentada en microondas y que se paso de calentamiento hasta quedar seca en las partes mas delgadas.	[('service general', 'neutral', 'Trato'), ('food quality', 'negative', 'comida'), ('food quality', 'negative', 'balalao'), ('food style_options', 'negative', 'carrillera')]
es_mas-torres-zaragoza_comment-4007:2	Hasta nunca amigos,que tengan suerte la necesitaran. 	[('restaurant general', 'negative', 'NULL')]
es_mas-torres-zaragoza_comment-4299:1	Primer plato simplon estilo cuartelero.	[('food quality', 'negative', 'Primer plato')]
es_mas-torres-zaragoza_comment-4299:2	El segundo besugo salsa que solo contenia la cabeza.	[('food style_options', 'negative', 'besugo salsa')]
es_mas-torres-zaragoza_comment-4299:3	Devolucion a cocina,amabilidad de camarera,requerimiento de cuenta y adios.	[('service general', 'positive', 'camarera')]
es_mas-torres-zaragoza_comment-4299:5	Mal sabor de boca tras haber leido las criticas sobre todo por salir sin comer.	[('food style_options', 'negative', 'Mal sabor de boca tras haber leido las criticas sobre todo por salir sin comer')]
es_mas-torres-zaragoza_comment-4299:7	Desde luego un desastre.	[('restaurant general', 'negative', 'NULL')]
es_mas-torres-zaragoza_comment-4299:8	para no volver 	[('restaurant general', 'negative', 'NULL')]
es_mas-torres-zaragoza_comment-4464:0	No pude comentar, pero la verdad muy buen sitio, con platos contundentes.	[('restaurant general', 'positive', 'sitio'), ('food quality', 'positive', 'platos')]
es_mas-torres-zaragoza_comment-4464:2	De primero teníamos una ensalada rosa, que estaba muy bien para compartir, para comer luego una guindillas (algunas picaban) y posteriormente huevos con foie.	[('food quality', 'positive', 'ensalada rosa')]
es_mas-torres-zaragoza_comment-4464:5	Para volver, sin duda. 	[('restaurant general', 'positive', 'NULL')]
es_matilde-la-zaragoza_comment-1564:2	El sitio no es de los que deslumbra con su decoración de lujo  pero tiene esa sobriedad de los sitios que saben que no les hace falta.	[('restaurant miscellaneous', 'neutral', 'sitio')]
es_matilde-la-zaragoza_comment-1564:4	Esta fue nuestra opción.Aparte de la comida pedida la casa invita a tres pequeños aperitivos en los cuales me gusto sobre manera el paté de anchoas.Los primeros elección del chef fueron un carpa-chio de pulpo, un bizcocho de setas pecs, unos langostinos y un canelos de perdiz escabechada.	[('food quality', 'positive', 'paté de anchoas')]
es_matilde-la-zaragoza_comment-1564:5	En general a un gran nivel todos los platos que fueron individuales así que da igual el numero de personas de la mesa los entrantes serán los mismos.	[('food quality', 'positive', 'platos')]
es_matilde-la-zaragoza_comment-1564:7	Tanto el solomillos ( mas que generoso el trozo ) como la presa, que son los dos únicos que probé tenían un toque perfecto de cocina ( según se pidió ) y por el resto de los comensales los demás platos tenían un gran nivel, siendo posible que el canelon de ternasco no fuera tan generosa la ración como en el resto de platos.	[('food quality', 'positive', 'solomillos'), ('food style_options', 'neutral', 'canelon de ternasco')]
es_matilde-la-zaragoza_comment-1564:8	Los postres volvieron a ser una degustacion de diferentes tipos de postres que también tenían el nivel muy alto, acorde con el resto de la cena.	[('food quality', 'positive', 'postres')]
es_matilde-la-zaragoza_comment-1564:9	Pero donde si que destaca este restaurante es sin duda en su EXTENSISIMA bodega con unos abanicos de precios mas que accesible para cualquier bolsillo ya que hay innumerables vinos que no pasan de los 20 euros aunque desde luego si buscamos algo mas de nivel desde luego el sitio y sobre todo su sumiller responden con gran eficacia y nivel.	[('drinks prices', 'positive', 'bodega')]
es_matilde-la-zaragoza_comment-1564:10	Y no solo es la gran variedad de vinos de mesa ( tinto, blanco o cava ) si no que tiene una aun mas amplia variedad de vinos de otros tipos  ( olorosos , amontillados, PX , oportos, …) sin olvidar los coñac y otros licores incluyendo su carta de puros.	[('drinks style_options', 'positive', 'vinos')]
es_matilde-la-zaragoza_comment-4235:0	La cena estaba buenisima, es un menú muy, muy recomendable,  en el que destacaria el bacalao realmente gustoso y en su punto,y el postre.	[('food quality', 'positive', 'cena'), ('food quality', 'positive', 'bacalao'), ('food quality', 'positive', 'postre')]
es_matilde-la-zaragoza_comment-4235:1	Nos atendieron fenomenal a pesar de nuestra pequeña “faena” al restaurantem ya que de diez personas que ibamos a ser, tuvimos por motivos de salúd 4 bajas y solo fuimos 6.	[('service general', 'positive', 'NULL')]
es_matilde-la-zaragoza_comment-4235:2	PAra recomendar y repetir 	[('restaurant general', 'positive', 'NULL')]
es_matilde-la-zaragoza_comment-4296:0	Estuvimos cenando un sábado en enero y nos decepcionó bastante.	[('restaurant general', 'negative', 'NULL')]
es_matilde-la-zaragoza_comment-4296:4	El resto de platos no nos parecieron dignos de un restaurante de nivel.	[('food quality', 'negative', 'platos')]
es_matilde-la-zaragoza_comment-4296:6	Me refiero a la pincelada de mostaza q acompañaba a la carrillera, que lejos de ser una pincelada, era mucha cantidad y cuando se juntaba con la carrillera y la patata mataba el sabor de estos ingredientes, q eran los protagonistas del plato.	[('food style_options', 'negative', 'sabor')]
es_matilde-la-zaragoza_comment-4296:8	Y poner “piedras” de esas q venden en tiendas turísticas como acompañamiento al café… ¡¡no tiene nombre!! 	[('food style_options', 'negative', '…')]
es_matilde-la-zaragoza_comment-4338:0	Genial!!	[('restaurant general', 'positive', 'NULL')]
es_matilde-la-zaragoza_comment-4338:1	Todo estuvo muy bien 	[('restaurant general', 'positive', 'NULL')]
es_matilde-la-zaragoza_comment-4371:0	Bien, todo correcto. 	[('restaurant general', 'neutral', 'NULL')]
es_matilde-la-zaragoza_comment-4447:0	Ambiente agradable,servicio bueno y la relacion calidad precio buena.Buena elwccion. 	[('ambience general', 'positive', 'Ambiente'), ('service general', 'positive', 'servicio'), ('food prices', 'positive', 'relacion calidad precio')]
es_matilde-la-zaragoza_comment-4450:0	Una muy buena atención y una estupenda selección y preparación en los platos.	[('service general', 'positive', 'atención'), ('food quality', 'positive', 'platos')]
es_matilde-la-zaragoza_comment-4450:1	Excelente.	[('restaurant general', 'positive', 'NULL')]
es_matilde-la-zaragoza_comment-4450:2	Para repetir en otra buena ocasión que lo merezca. 	[('restaurant general', 'positive', 'NULL')]
es_matilde-la-zaragoza_comment-4495:2	Elegimos la opcion del menu cerrado más economico para 4 personas y decir que la calidad-precio de lo que obtuvimos fue deficiente.El menu consistió en un aperitivo de crema de anochas que estaba realmente conseguido.	[('food prices', 'negative', 'calidad-precio')]
es_matilde-la-zaragoza_comment-4495:3	Seguimos con un entrante de melon con jamon realmente diferente con helado que fue el mejor plato de la cena.	[('food quality', 'positive', 'melon con jamon')]
es_matilde-la-zaragoza_comment-4495:4	A continuación pasamos a una dorada que estaba buena pero que era realmente escasa en cantidades.	[('food style_options', 'neutral', 'dorada')]
es_matilde-la-zaragoza_comment-4495:6	Despues nos pusieron 3 albondigas de pollo de corral que fue sin duda el peor plato.	[('food quality', 'negative', 'albondigas de pollo')]
es_matilde-la-zaragoza_comment-4495:7	La salsa era un chilindron con cierto sabor a agarrado y las albondigas no dejaban de ser eso…albondigas.	[('food quality', 'negative', 'salsa'), ('food quality', 'negative', 'albondigas')]
es_matilde-la-zaragoza_comment-4495:8	Un plato asi como principal en un menu de 25 euros no parece normal.	[('food prices', 'negative', 'plato')]
es_matilde-la-zaragoza_comment-4495:10	Por último el postre fue un chocolate blanco a la canela con helado de platano casero y mousse de galleta que era simplemente correcto.	[('food quality', 'neutral', 'postre')]
es_matilde-la-zaragoza_comment-4495:11	En resumen, calidad-precio para un menu de 25e deficiente y dudo mucho que volvamos a probar menus más caros. 	[('food prices', 'negative', 'calidad-precio'), ('restaurant general', 'negative', 'NULL')]
es_matilde-la-zaragoza_comment-4509:0	Uno de los mejores de Zaragoza.	[('restaurant general', 'positive', 'NULL')]
es_matilde-la-zaragoza_comment-4509:1	Tanto por su historia, como por su cocina y su bodega.	[('food quality', 'positive', 'cocina'), ('drinks quality', 'positive', 'bodega')]
es_matilde-la-zaragoza_comment-4509:2	Servicio profesional y cercano.	[('service general', 'positive', 'Servicio')]
es_matilde-la-zaragoza_comment-4639:0	Excelente atención y calidad 	[('service general', 'positive', 'atención'), ('food quality', 'positive', 'calidad')]
es_maur_muntaner_10_EmiClarensLena_2014-02-18:0	Todo muy correcto	[('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_11_JuanAntonioFloresMartos_2014-01-07:0	Muy rica la comida, servicio rapidísimo y atento.	[('food quality', 'positive', 'comida'), ('service general', 'positive', 'servicio')]
es_maur_muntaner_11_JuanAntonioFloresMartos_2014-01-07:1	Mis hijos quedaron encantados, y un precio razonable para esta parte del Ensanche.	[('restaurant general', 'positive', 'NULL'), ('restaurant prices', 'positive', 'NULL')]
es_maur_muntaner_12_Javi_2014-01-02:0	Óptimo restaurante tanto en calidad como en servicio.	[('restaurant general', 'positive', 'restaurante')]
es_maur_muntaner_14_Macca_2013-12-10:0	Fue genial, nos atendieron muy bien y relacion calidad precio buenisima.	[('service general', 'positive', 'NULL'), ('restaurant prices', 'positive', 'NULL')]
es_maur_muntaner_14_Macca_2013-12-10:1	El sitio muy bonito y como para un pequeño grupo como el que fuimos.	[('ambience general', 'positive', 'sitio')]
es_maur_muntaner_16_PedroParedesNasarre_2013-08-16:0	Los camareros muy atentos, y la comida excelente, lo recomendaré	[('service general', 'positive', 'camareros'), ('food quality', 'positive', 'comida'), ('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_18_GeraldPalomarGracia_2013-05-08:0	Buen restaurante para ir en grupo con los amigos o compañeros de trabajo !	[('restaurant miscellaneous', 'positive', 'restaurante')]
es_maur_muntaner_18_GeraldPalomarGracia_2013-05-08:1	buen ambiente , comida , atención y precio !!	[('ambience general', 'positive', 'ambiente'), ('food quality', 'positive', 'comida'), ('service general', 'positive', 'atención'), ('restaurant prices', 'positive', 'precio')]
es_maur_muntaner_18_GeraldPalomarGracia_2013-05-08:2	El único inconveniente el ruido ... pero vaya ... todo estupendo !!	[('ambience general', 'negative', 'ruido'), ('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_1_MarisolMosqueraMosquera_2015-03-23:0	Deliciosa comida, buen ambiente, precio correcto!	[('food quality', 'positive', 'comida'), ('ambience general', 'positive', 'ambiente'), ('restaurant prices', 'positive', 'precio')]
es_maur_muntaner_20_FranciscoCarlosAgathonBonilla_2013-03-30:0	Calçots abundantes pero demasiado gruesos.	[('food style_options', 'neutral', 'Calçots')]
es_maur_muntaner_20_FranciscoCarlosAgathonBonilla_2013-03-30:1	Alcachofas brasa solo una mitad por persona.	[('food style_options', 'negative', 'Alcachofas brasa')]
es_maur_muntaner_20_FranciscoCarlosAgathonBonilla_2013-03-30:2	Cordero muy escaso.	[('food style_options', 'negative', 'Cordero')]
es_maur_muntaner_21_MarcMarmol_2013-03-28:0	El servicio muy atento y agradable, la comida en gran cantidad y de buena calidad.	[('service general', 'positive', 'servicio'), ('food style_options', 'positive', 'comida')]
es_maur_muntaner_21_MarcMarmol_2013-03-28:1	Muy bien adaptados los menús para parejas.	[('food style_options', 'positive', 'menús')]
es_maur_muntaner_21_MarcMarmol_2013-03-28:2	"Por poner algún ""pero"" diré que es una buena opción para grupos grandes antes que en pareja por el ruido ambiental."	[('ambience general', 'negative', 'NULL')]
es_maur_muntaner_21_MarcMarmol_2013-03-28:3	Por el resto todo fantástico.	[('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_22_Xxxx_2013-03-11:1	Calidad-precio muy bien.	[('food prices', 'positive', 'Calidad-precio')]
es_maur_muntaner_22_Xxxx_2013-03-11:2	Servico muy amable.	[('service general', 'positive', 'Servico')]
es_maur_muntaner_22_Xxxx_2013-03-11:3	Repetiremos.	[('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_23_JacintoGinestaVentura_2013-02-24:0	Es un Restaurante muy recomendable.	[('restaurant general', 'positive', 'Restaurante')]
es_maur_muntaner_23_JacintoGinestaVentura_2013-02-24:1	Las carnes a la brasa son superiores.	[('food quality', 'positive', 'carnes a la brasa')]
es_maur_muntaner_23_JacintoGinestaVentura_2013-02-24:2	El menú calçotada es muy completo.	[('food style_options', 'positive', 'menú calçotada')]
es_maur_muntaner_23_JacintoGinestaVentura_2013-02-24:4	Cuando está lleno, la configuración del local amplifica el ruido.	[('ambience general', 'negative', 'Cuando está lleno, la configuración del local amplifica el ruido')]
es_maur_muntaner_25_GenovevaQuerejeta_2013-02-12:0	Buen ambiente, la comida genial, bien situado.	[('ambience general', 'positive', 'ambiente'), ('food quality', 'positive', 'comida'), ('location general', 'positive', 'bien situado')]
es_maur_muntaner_25_GenovevaQuerejeta_2013-02-12:1	Altamente recomendable.	[('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_28_SalvadorMartinezSanin_2012-08-20:0	Es un lugar ideal para ir con un grupo de amigos.	[('ambience general', 'positive', 'lugar')]
es_maur_muntaner_28_SalvadorMartinezSanin_2012-08-20:1	Seguro que volveremos.	[('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_2_MiriamMiguelezDominguez_2015-03-22:0	Hemos comido muy a gusto, la comida excelente y el sitio muy acogedor.	[('food quality', 'positive', 'comida'), ('ambience general', 'positive', 'sitio')]
es_maur_muntaner_2_MiriamMiguelezDominguez_2015-03-22:1	El unico pero por decir algo, que el primer plato nos lo querian recoger casi sin haber terminado, pero luego todo estupendo.	[('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_2_MiriamMiguelezDominguez_2015-03-22:3	Muy recomendable	[('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_30_MJesusRicoCuadrillero_2012-04-25:0	todo muy correcto, pero en principio no les constaba la reserva previamente hecha.	[('restaurant general', 'neutral', 'NULL')]
es_maur_muntaner_31_MaurUrgell_2012-04-22:0	Fuimos a cenar la semana pasada y fue todo un descubrimiento, aunque nadie pidió pizza tienen una pinta estupenda y su horno es de leña, seguro volveremos para probarlas...	[('food style_options', 'positive', 'pizza'), ('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_32_Nando_2012-03-10:0	El sitio no está mal, pero lo clasifican como comida típica catalana y dieta mediterránea y en realidad es una pizzería-grill en la que además sirven calçots, escalibada y embutidos de la tierra.	[('restaurant general', 'neutral', 'sitio')]
es_maur_muntaner_32_Nando_2012-03-10:1	La comida está buena y no es caro, pero el local es un poco lúgubre y falto de luminosidad.	[('food quality', 'positive', 'comida'), ('restaurant prices', 'positive', 'NULL'), ('ambience general', 'negative', 'local')]
es_maur_muntaner_32_Nando_2012-03-10:2	Servicio amable.	[('service general', 'positive', 'Servicio')]
es_maur_muntaner_34_Gemma_2012-02-13:1	Al final pedimos un entrecot y estaba seco y era pequeño y una brocheta de ternera (en la que había solo 4 taquitos de ternera) y también estaba seca.	[('food quality', 'negative', 'entrecot'), ('food quality', 'negative', 'brocheta de ternera')]
es_maur_muntaner_34_Gemma_2012-02-13:2	No volveremos.	[('restaurant general', 'negative', 'NULL')]
es_maur_muntaner_36_FcoJavierPerezMalvarez_2012-01-02:0	Todo fue perfecto, tanto la atención del personal como sus productos.	[('restaurant general', 'positive', 'NULL'), ('service general', 'positive', 'atención'), ('food quality', 'positive', 'productos')]
es_maur_muntaner_36_FcoJavierPerezMalvarez_2012-01-02:1	Lo recomiendo.	[('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_37_Anna_2011-11-29:0	No puedo disfrutar más en Maur!La calidad de sus carnes y verduras a la brasa es impresionante!	[('food quality', 'positive', 'carnes'), ('food quality', 'positive', 'verduras a la brasa')]
es_maur_muntaner_37_Anna_2011-11-29:1	Tampoco he probado nunca unas pizzas al horno de leña tan buenas.	[('food quality', 'positive', 'pizzas')]
es_maur_muntaner_37_Anna_2011-11-29:2	Un 10 en comida mediterranea!	[('food quality', 'positive', 'comida mediterranea')]
es_maur_muntaner_3_CarlosReinleinFarre_2015-03-16:3	Pues tengo que decir que fue un exito.	[('restaurant general', 'positive', 'NULL')]
es_maur_muntaner_3_CarlosReinleinFarre_2015-03-16:4	Les encanto a todos, muy buenos, bien hechos, y las carnes, patatas al caliu, alcachofas y escalibadas, realmente buenas.	[('food quality', 'positive', 'carnes'), ('food quality', 'positive', 'patatas al caliu'), ('food quality', 'positive', 'alcachofas'), ('food quality', 'positive', 'escalibadas')]
es_maur_muntaner_3_CarlosReinleinFarre_2015-03-16:7	Muy recomendable, tanto la calidad como el servicio.	[('food quality', 'positive', 'calidad'), ('service general', 'positive', 'servicio')]
es_maur_muntaner_4_LauraArnedo_2015-03-16:0	Realmente calidad muy buena y buena atención.	[('food quality', 'positive', 'calidad'), ('service general', 'positive', 'atención')]
es_maur_muntaner_4_LauraArnedo_2015-03-16:1	Las verduras a la brasa y los calçots estaban muy bien hechos y sabrosos.	[('food quality', 'positive', 'verduras a la brasa'), ('food quality', 'positive', 'calçots')]
